	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt
88	100	125.09	550	2.2204460492503131e-16	0	1	-1	2.2204460492503131e-16	2.2204460492503131e-16	-2.2204460492503131e-16	-1	0	-0	-1.5707963267948966	-1.5707963267948966	246.21965079413738	1000	500.5	0.12905349405143485	0.15125	0.01996005992009988	2.586879155675126e-16	-1.0175840594980866e-17	1.5414220035238657e-33	-7823.7540500001278	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	2.8519565258002996e-36	2.4832157454913246e-32	0.25459178143050359	0.40713921036188844	0.19611284308640414	4.235440869698765e-06	6.942245510016815e-05	3.3928267530157365e-06	6.8229373165041734e-08	0.00039073433375390028	3.4673943739611377e-08	2.9006804547760914e-08	9.768358343847507e-06	0.14167847979626152	59.940059940059946	1.5814858846406295e-14	-9.8509104048579344e-31	3.724047015714513e-14	6.5709301494333908e-29	1.4914401489334782e-29	-190.65303743464546	-3.0102139394244567e-13	1.3781143073376954e-13	-907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779558e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860975	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670818e-32	3.6761155101670824e-32	3.6761155101670824e-32	3.5477950556823656e-32	3.6761155101670824e-32	3.6761155101670829e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580824e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
89	100	125.09	550	2.2204460492503131e-16	0	1	-1	2.2204460492503131e-16	2.2204460492503131e-16	-2.2204460492503131e-16	-1	0	-0	-1.5707963267948966	-1.5707963267948966	246.21965079413738	1000	1000	0.12905349405143485	0.15125	0.0050000000000000001	2.586879155675126e-16	-5.0930082177879227e-18	7.7148171276369477e-34	-7823.754050000126	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	7.1441582270212778e-37	2.4832157454913246e-32	0.25459178143050359	0.40713921036188844	0.19611284308640414	4.235440869698765e-06	6.942245510016815e-05	3.3928267530157365e-06	6.8229373165041734e-08	0.00039073433375390028	3.4673943739611377e-08	2.9006804547760914e-08	9.768358343847507e-06	0.14167847979626152	30	7.9153368526263463e-15	-4.9303806576314692e-31	3.724047015714513e-14	6.5709301494333908e-29	1.4914401489334782e-29	-190.65303743464546	-3.0102139394244567e-13	1.3781143073376954e-13	-907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779558e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860919	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670818e-32	3.6761155101670824e-32	3.6761155101670824e-32	3.5477950556823656e-32	3.6761155101670824e-32	3.6761155101670829e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580824e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
103	100	125.09	550	2.2204460492503131e-16	0	1	1	2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	1	0	-0	-1.5707963267948966	1.5707963267948966	246.21965079413738	500.5	500.5	0.12905349405143485	0.60379181258302139	0.01996005992009988	-5.1685897216286231e-16	-1.0175840594980866e-17	-3.0797642428049261e-33	-7823.7540499999341	-151249.99999999997	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	2.8519565258002983e-36	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	59.940059940059946	-1.5814858846406295e-14	-9.8509104048579309e-31	3.724047015714513e-14	-6.5709301494333908e-29	-2.9799003974694782e-29	190.65303743464546	-3.0102139394244562e-13	2.7534751395358586e-13	1813.1868131868132	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	1.8113754377490636	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
104	100	125.09	550	2.2204460492503131e-16	0	1	1	2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	1	0	-0	-1.5707963267948966	1.5707963267948966	246.21965079413738	500.5	1000	0.12905349405143485	0.60379181258302139	0.0050000000000000001	-5.1685897216286231e-16	-5.0930082177879227e-18	-1.5414220035238657e-33	-7823.7540499999322	-151249.99999999997	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	7.1441582270212786e-37	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	30	-7.9153368526263463e-15	-4.9303806576314692e-31	3.724047015714513e-14	-6.5709301494333908e-29	-2.9799003974694782e-29	190.65303743464546	-3.0102139394244562e-13	2.7534751395358586e-13	1813.1868131868132	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	1.8113754377490641	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
106	100	125.09	550	2.2204460492503131e-16	0	1	1	2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	1	0	-0	-1.5707963267948966	1.5707963267948966	246.21965079413738	1000	500.5	0.12905349405143485	0.15125	0.01996005992009988	-2.586879155675126e-16	-1.0175840594980866e-17	-1.5414220035238657e-33	-7823.7540499998695	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	2.8519565258003e-36	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	59.940059940059946	-1.5814858846406295e-14	-9.8509104048579344e-31	3.724047015714513e-14	-6.5709301494333908e-29	-1.4914401489334726e-29	190.65303743464546	-3.0102139394244562e-13	1.3781143073376979e-13	907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860975	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
107	100	125.09	550	2.2204460492503131e-16	0	1	1	2.2204460492503131e-16	-2.2204460492503131e-16	-2.2204460492503131e-16	1	0	-0	-1.5707963267948966	1.5707963267948966	246.21965079413738	1000	1000	0.12905349405143485	0.15125	0.0050000000000000001	-2.586879155675126e-16	-5.0930082177879227e-18	-7.7148171276369477e-34	-7823.7540499998677	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	7.1441582270212786e-37	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	30	-7.9153368526263463e-15	-4.9303806576314692e-31	3.724047015714513e-14	-6.5709301494333908e-29	-1.4914401489334726e-29	190.65303743464546	-3.0102139394244562e-13	1.3781143073376979e-13	907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860919	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
139	100	125.09	550	2.2204460492503131e-16	0	-1	1	2.2204460492503131e-16	2.2204460492503131e-16	2.2204460492503131e-16	-1	0	-0	1.5707963267948966	-1.5707963267948966	246.21965079413738	500.5	500.5	0.12905349405143485	0.60379181258302139	0.01996005992009988	-5.1685897216286231e-16	1.0175840594980866e-17	3.0797642428049261e-33	-7823.7540499999359	-151249.99999999997	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	2.8519565258001343e-36	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	-59.940059940059946	1.5814858846406308e-14	-9.8509104048576471e-31	3.724047015714513e-14	6.5709301494333908e-29	-2.9799003974694782e-29	190.65303743464546	3.0102139394244562e-13	2.7534751395358586e-13	-1813.1868131868132	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	1.8113754377490636	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
140	100	125.09	550	2.2204460492503131e-16	0	-1	1	2.2204460492503131e-16	2.2204460492503131e-16	2.2204460492503131e-16	-1	0	-0	1.5707963267948966	-1.5707963267948966	246.21965079413738	500.5	1000	0.12905349405143485	0.60379181258302139	0.0050000000000000001	-5.1685897216286231e-16	5.0930082177879227e-18	1.5414220035238657e-33	-7823.7540499999377	-151249.99999999997	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	7.1441582270204459e-37	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	-30	7.9153368526263605e-15	-4.9303806576311819e-31	3.724047015714513e-14	6.5709301494333908e-29	-2.9799003974694782e-29	190.65303743464546	3.0102139394244562e-13	2.7534751395358586e-13	-1813.1868131868132	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	1.8113754377490641	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
142	100	125.09	550	2.2204460492503131e-16	0	-1	1	2.2204460492503131e-16	2.2204460492503131e-16	2.2204460492503131e-16	-1	0	-0	1.5707963267948966	-1.5707963267948966	246.21965079413738	1000	500.5	0.12905349405143485	0.15125	0.01996005992009988	-2.586879155675126e-16	1.0175840594980866e-17	1.5414220035238657e-33	-7823.7540499998713	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	2.8519565258001343e-36	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	-59.940059940059946	1.5814858846406308e-14	-9.8509104048576471e-31	3.724047015714513e-14	6.5709301494333908e-29	-1.4914401489334726e-29	190.65303743464546	3.0102139394244562e-13	1.3781143073376979e-13	-907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860975	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
143	100	125.09	550	2.2204460492503131e-16	0	-1	1	2.2204460492503131e-16	2.2204460492503131e-16	2.2204460492503131e-16	-1	0	-0	1.5707963267948966	-1.5707963267948966	246.21965079413738	1000	1000	0.12905349405143485	0.15125	0.0050000000000000001	-2.586879155675126e-16	5.0930082177879227e-18	7.7148171276369477e-34	-7823.7540499998731	-151250	-5000	6.3087363973053968e-05	2.8409528930905075	-5.1466937775704148e-05	-2.6102036147575251e-06	0.010603459908968292	0.001100359047157087	4.8715895996863757e-05	0.79826047239214126	0.039112762494401911	0.0016005222504103084	0.066521706032678443	0.00029109498429337482	0.00033410901977315183	0.082126797974178947	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364539	0.0023091776568478972	0.078098650877957129	0.0002244325586310561	0.0002463398800228695	0.063339255509228864	0	7.1441582270204459e-37	2.4832157454913246e-32	0.25459178143050348	0.40713921036188849	0.19611284308640417	4.2354408696987658e-06	6.9422455100168163e-05	3.3928267530157369e-06	6.8229373165041747e-08	0.00039073433375390033	3.4673943739611384e-08	2.9006804547760917e-08	9.7683583438475087e-06	0.14167847979626155	-30	7.9153368526263605e-15	-4.9303806576311819e-31	3.724047015714513e-14	6.5709301494333908e-29	-1.4914401489334726e-29	190.65303743464546	3.0102139394244562e-13	1.3781143073376979e-13	-907.5	1	1	1.8220962929786375e-31	1	377	1	0.79282386449627762	1	261	1	1.0710087787779562e-30	1	377	1	2.1060000000001607e-25	85.529715093106219	-0.23794678539377401	0.77432096430860919	4.926190342220969e-32	4.926190342220969e-32	4.9261903422209679e-32	4.8402795611946836e-32	4.926190342220969e-32	4.926190342220969e-32	0.99987774494812554	0.99987774494812554	0.99987774494812531	0.99987774494812509	0.9998777449481252	0.99987774494812531	3.6761155101670829e-32	3.6761155101670835e-32	3.6761155101670835e-32	3.5477950556823667e-32	3.6761155101670835e-32	3.676115510167084e-32	1.2420505123545307e-34	0.0040852594436052011	5.7325686081580817e-30	1.4426293804229254e-31	8.437282005690349e-32	4.7671850578637269e-32	3.0740923400331304e-30	2.3774295531098244e-31	3.9833455617034053e-32	1.4719039999999999	0.91041354164547528	0.48686499999999994	41.928879999999992	3.9222639999999998	0.47488019723004254	2.8329967258749588e-34	1.781995114233762e-34	8.1400584657493151e-35	1.4830585018155022e-31	1.9598263114084513e-32	3.9632182378970657e-34
