	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
0	1.0	125.09	126.0	0.0	0.9994468462550288	0.0	0.0	2.5781488279478926	0.0	0.0	0.0	0.0	0.0	0.0
1	2.242424242424242	125.09	126.0	0.0	0.9994471263233718	0.0	0.0	2.578149550405393	0.0	0.0	0.0	0.0	0.0	0.0
2	3.484848484848485	125.09	126.0	0.0	0.9994476192867092	0.0	0.0	2.578150822041654	0.0	0.0	0.0	0.0	0.0	0.0
3	4.727272727272728	125.09	126.0	0.0	0.999448322264304	0.0	0.0	2.5781526354255964	0.0	0.0	0.0	0.0	0.0	0.0
4	5.96969696969697	125.09	126.0	0.0	0.9994492311386696	0.0	0.0	2.578154979935851	0.0	0.0	0.0	0.0	0.0	0.0
5	7.212121212121213	125.09	126.0	0.0	0.9994503405690158	0.0	0.0	2.5781578417954463	0.0	0.0	0.0	0.0	0.0	0.0
6	8.454545454545455	125.09	126.0	0.0	0.999451644007913	0.0	0.0	2.578161204114791	0.0	0.0	0.0	0.0	0.0	0.0
7	9.696969696969695	125.09	126.0	0.0	0.999453133720515	0.0	0.0	2.5781650469412636	0.0	0.0	0.0	0.0	2.7955371386358918e-06	0.0
8	10.93939393939394	125.09	126.0	0.0	0.9994548008055074	0.0	0.0	2.5781693473132496	0.0	0.0	0.0	0.0	3.9141493890995514e-05	0.0
9	12.181818181818182	125.09	126.0	0.0	0.9994566352168028	0.0	0.0	2.5781740793161063	0.0	0.0	0.0	0.0	4.7196377049676515e-05	0.0
10	13.424242424242424	125.09	126.0	0.0	0.9994586257848296	0.0	0.0	2.5781792141370765	0.0	0.0	0.0	0.0	5.3303566752825464e-05	0.0
11	14.666666666666666	125.09	126.0	0.0	0.9994607602360936	0.0	0.0	2.5781847201157544	0.0	0.0	0.0	0.0	5.746315795367028e-05	0.0
12	15.90909090909091	125.09	126.0	0.0	0.9994630252094922	0.0	0.0	2.578190562786162	0.0	0.0	0.0	0.0	6.61424428229317e-05	0.0
13	17.151515151515152	125.09	126.0	0.0	0.9994654062676652	0.0	0.0	2.578196704906037	0.0	0.0	0.0	0.0	7.711435640043829e-05	0.0
14	18.393939393939394	125.09	126.0	0.0	0.9994678879014052	0.0	0.0	2.578203106468203	0.0	0.0	0.0	0.0	8.829720690464878e-05	0.0
15	19.63636363636364	125.09	126.0	0.0	0.9994704535248868	0.0	0.0	2.5782097246882683	0.0	0.0	0.0	0.0	9.969108588914102e-05	0.0
16	20.87878787878788	125.09	126.0	0.0	0.9994730854591088	0.0	0.0	2.57821651396191	0.0	0.0	0.0	0.0	0.0001138141089961554	0.0
17	22.12121212121212	125.09	126.0	0.0	0.9994757649005336	0.0	0.0	2.578223425783979	0.0	0.0	0.0	0.0	0.00012908448016826982	0.0
18	23.363636363636363	125.09	126.0	0.0	0.9994784718713676	0.0	0.0	2.5782304086202443	0.0	0.0	0.0	0.0	0.00014444206826147796	0.0
19	24.60606060606061	125.09	126.0	0.0	0.9994811851472394	0.0	0.0	2.5782374077208314	0.0	0.0	0.0	0.0	0.00015988680439884705	0.0
20	25.848484848484848	125.09	126.0	0.0	0.9994838821571645	0.0	0.0	2.578244364862178	0.0	0.0	0.0	0.0	0.00017787841120925916	0.0
21	27.09090909090909	125.09	126.0	0.0	0.9994865388495284	0.0	0.0	2.5782512180013217	0.0	0.0	0.0	0.0	0.00019705655333098434	0.0
22	28.33333333333333	125.09	126.0	0.0	0.9994891295163214	0.0	0.0	2.5782579008225053	0.0	0.0	0.0	0.0	0.00021627119244269378	0.0
23	29.57575757575757	125.09	126.0	0.0	0.9994916265658604	0.0	0.0	2.5782643421508924	0.0	0.0	0.0	0.0	0.00023552235603495564	0.0
24	30.81818181818182	125.09	126.0	0.0	0.999494000231566	0.0	0.0	2.5782704652013373	0.0	0.0	0.0	0.0	0.0002574485768025613	0.0
25	32.06060606060606	125.09	126.0	0.0	0.9994962182007718	0.0	0.0	2.5782761866208705	0.0	0.0	0.0	0.0	0.0002807348976613279	0.0
26	33.303030303030305	125.09	126.0	0.0	0.9994982451426462	0.0	0.0	2.5782814152709355	0.0	0.0	0.0	0.0	0.0003040040194251877	0.0
27	34.54545454545455	125.09	126.0	0.0	0.99950004210759	0.0	0.0	2.5782860506780922	0.0	0.0	0.0	0.0	0.0003272559302486927	0.0
28	35.78787878787879	125.09	126.0	0.0	0.9995015657611181	0.0	0.0	2.578289981057754	0.0	0.0	0.0	0.0	0.00035326290400284146	0.0
29	37.03030303030303	125.09	126.0	0.0	0.9995027674020862	0.0	0.0	2.5782930807816316	0.0	0.0	0.0	0.0	0.00038083928051066174	0.0
30	38.27272727272727	125.09	126.0	0.0	0.9995035916963376	0.0	0.0	2.5782952071110765	0.0	0.0	0.0	0.0	0.00040838273470534744	0.0
31	39.51515151515152	125.09	126.0	0.0	0.9995039750296804	0.0	0.0	2.578296195948464	0.0	0.0	0.0	0.0	0.0004358931778759009	0.0
32	40.75757575757576	125.09	126.0	0.0	0.999503843344056	0.0	0.0	2.5782958562554232	0.0	0.0	0.0	0.0	0.0004656376832580266	0.0
33	42.0	125.09	126.0	0.0	0.9995031092607508	0.0	0.0	2.5782939626319457	0.0	0.0	0.0	0.0	0.0004967784642817013	0.0
34	43.24242424242424	125.09	126.0	0.0	0.9995016682026548	0.0	0.0	2.578290245313456	0.0	0.0	0.0	0.0	0.0005278592185440736	0.0
35	44.48484848484848	125.09	126.0	0.0	0.9994993930838378	0.0	0.0	2.578284376472173	0.0	0.0	0.0	0.0	0.0005588798237966255	0.0
36	45.72727272727273	125.09	126.0	0.0	0.9994961269040594	0.0	0.0	2.578275951114087	0.0	0.0	0.0	0.0	0.0005930749945598406	0.0
37	46.96969696969697	125.09	126.0	0.0	0.9994916722051072	0.0	0.0	2.578264459880786	0.0	0.0	0.0	0.0	0.0006294925576184637	0.0
38	48.21212121212121	125.09	126.0	0.0	0.9994857756970086	0.0	0.0	2.5782492493916034	0.0	0.0	0.0	0.0	0.0006658385988413025	0.0
39	49.454545454545446	125.09	126.0	0.0	0.9994781052153898	0.0	0.0	2.5782294628033826	0.0	0.0	0.0	0.0	0.0007021126826862974	0.0
40	50.696969696969695	125.09	126.0	0.0	0.999468214057514	0.0	0.0	2.578203947812585	0.0	0.0	0.0	0.0	0.0007407390699344669	0.0
41	51.93939393939394	125.09	126.0	0.0	0.9994554836531276	0.0	0.0	2.5781711087703982	0.0	0.0	0.0	0.0	0.0007811763688681576	0.0
42	53.18181818181818	125.09	126.0	0.0	0.999439027134915	0.0	0.0	2.5781286579354177	0.0	0.0	0.0	0.0	0.00082152199891693	0.0
43	54.424242424242415	125.09	126.0	0.0	0.9994175179219468	0.0	0.0	2.578073173291675	0.0	0.0	0.0	0.0	0.0008617743424726155	0.0
44	55.66666666666666	125.09	126.0	0.0	0.999388863229198	0.0	0.0	2.577999256341712	0.0	0.0	0.0	0.0	0.0009050377032595321	0.0
45	56.90909090909091	125.09	126.0	0.0	0.9993495244122788	0.0	0.0	2.5778977788843433	0.0	0.0	0.0	0.0	0.0009508554610823476	0.0
46	58.15151515151514	125.09	126.0	0.0	0.9992929227019762	0.0	0.0	2.5777517704861745	0.0	0.0	0.0	0.0	0.0009965278377155145	0.0
47	59.39393939393939	125.09	126.0	0.0	0.9992050036815296	0.0	0.0	2.577524976714832	0.0	0.0	0.0	0.0	0.0010420378868173403	0.0
48	60.63636363636364	125.09	126.0	0.0	0.999048069133229	0.0	0.0	2.5771201521628493	0.0	0.0	0.0	0.0	0.0010897862134562808	0.0
49	61.87878787878788	125.09	126.0	0.0	0.998660622704689	0.0	0.0	2.576120704759142	0.0	0.0	0.0	0.0	0.0011394423956899073	0.0
50	63.121212121212125	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	64.36363636363637	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	65.60606060606061	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	66.84848484848484	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	68.0909090909091	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	69.33333333333333	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	70.57575757575758	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	71.81818181818181	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	73.06060606060606	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	74.30303030303028	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	75.54545454545455	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	76.78787878787878	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	78.03030303030302	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	79.27272727272727	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	80.5151515151515	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	81.75757575757576	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	83.0	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	84.24242424242425	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	85.48484848484848	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	86.72727272727273	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	87.96969696969698	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	89.21212121212122	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	90.45454545454544	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	91.6969696969697	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	92.93939393939392	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	94.18181818181817	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	95.42424242424242	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	96.66666666666669	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	97.90909090909089	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	99.15151515151517	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80	100.3939393939394	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81	101.63636363636364	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82	102.87878787878788	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	104.12121212121212	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	105.36363636363636	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	106.6060606060606	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	107.84848484848484	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	109.09090909090908	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88	110.33333333333331	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89	111.57575757575758	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	112.8181818181818	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91	114.06060606060606	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92	115.3030303030303	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	116.54545454545456	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	117.78787878787878	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	119.03030303030305	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96	120.27272727272728	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	121.51515151515152	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98	122.75757575757576	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99	124.0	125.09	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	1.0	125.09	129.77777777777777	0.0006307638656274	0.9987892897073304	0.0	0.0015427942196250843	2.4429527859069804	0.0	1.2651184962068703e-09	0.0	1.2651184962068703e-09	0.0	0.0
101	2.242424242424242	125.09	129.77777777777777	0.0005668544423102	0.9988534388690704	0.0	0.001386477261336303	2.443109689244853	0.0	2.6263936289862834e-09	0.0	2.6263936289862834e-09	0.0	0.0
102	3.484848484848485	125.09	129.77777777777777	0.0004316070662751	0.9989890952174036	0.0	0.0010556738001093883	2.4434414930171817	0.0	2.1742291355486815e-09	0.0	2.1742291355486815e-09	0.0	0.0
103	4.727272727272728	125.09	129.77777777777777	0.0	0.9994211477401842	0.0	0.0	2.4444982563656295	0.0	0.0	0.0	0.0	0.0	0.0
104	5.96969696969697	125.09	129.77777777777777	0.0	0.9994220474565692	0.0	0.0	2.4445004569946027	0.0	0.0	0.0	0.0	0.0	0.0
105	7.212121212121213	125.09	129.77777777777777	0.0	0.999423146314544	0.0	0.0	2.4445031447067946	0.0	0.0	0.0	0.0	0.0	0.0
106	8.454545454545455	125.09	129.77777777777777	0.0	0.9994244382056632	0.0	0.0	2.444506304561472	0.0	0.0	0.0	0.0	0.0	0.0
107	9.696969696969695	125.09	129.77777777777777	0.0	0.999425915911466	0.0	0.0	2.4445099189029	0.0	0.0	0.0	0.0	2.6506131840412607e-06	0.0
108	10.93939393939394	125.09	129.77777777777777	0.0	0.9994275711222208	0.0	0.0	2.4445139674061895	0.0	0.0	0.0	0.0	3.711235207314608e-05	0.0
109	12.181818181818182	125.09	129.77777777777777	0.0	0.9994293944565064	0.0	0.0	2.4445184271251894	0.0	0.0	0.0	0.0	4.4749659969464374e-05	0.0
110	13.424242424242424	125.09	129.77777777777777	0.0	0.9994313754806832	0.0	0.0	2.444523272540115	0.0	0.0	0.0	0.0	5.054024511647059e-05	0.0
111	14.666666666666666	125.09	129.77777777777777	0.0	0.9994335027271608	0.0	0.0	2.4445284756022247	0.0	0.0	0.0	0.0	5.4484197668144076e-05	0.0
112	15.90909090909091	125.09	129.77777777777777	0.0	0.9994357637102148	0.0	0.0	2.4445340057725096	0.0	0.0	0.0	0.0	6.271353756364322e-05	0.0
113	17.151515151515152	125.09	129.77777777777777	0.0	0.9994381449379393	0.0	0.0	2.4445398300509265	0.0	0.0	0.0	0.0	7.311665371804292e-05	0.0
114	18.393939393939394	125.09	129.77777777777777	0.0	0.99944063191873	0.0	0.0	2.4445459129922575	0.0	0.0	0.0	0.0	8.371977200937912e-05	0.0
115	19.63636363636364	125.09	129.77777777777777	0.0	0.9994432091604672	0.0	0.0	2.4445522167041083	0.0	0.0	0.0	0.0	9.452297951649575e-05	0.0
116	20.87878787878788	125.09	129.77777777777777	0.0	0.9994458601603096	0.0	0.0	2.444558700821947	0.0	0.0	0.0	0.0	0.00010791385010380843	0.0
117	22.12121212121212	125.09	129.77777777777777	0.0	0.9994485673826816	0.0	0.0	2.4445653224552624	0.0	0.0	0.0	0.0	0.00012239259046781923	0.0
118	23.363636363636363	125.09	129.77777777777777	0.0	0.999451312222636	0.0	0.0	2.4445720360979517	0.0	0.0	0.0	0.0	0.0001369540285180034	0.0
119	24.60606060606061	125.09	129.77777777777777	0.0	0.9994540749512816	0.0	0.0	2.4445787934948435	0.0	0.0	0.0	0.0	0.00015159809962519982	0.0
120	25.848484848484848	125.09	129.77777777777777	0.0	0.9994568346393032	0.0	0.0	2.4445855434546298	0.0	0.0	0.0	0.0	0.00016865701267927628	0.0
121	27.09090909090909	125.09	129.77777777777777	0.0	0.9994595690538006	0.0	0.0	2.4445922315975475	0.0	0.0	0.0	0.0	0.0001868409548669765	0.0
122	28.33333333333333	125.09	129.77777777777777	0.0	0.9994622545225808	0.0	0.0	2.444598800023446	0.0	0.0	0.0	0.0	0.00020505950834336106	0.0
123	29.57575757575757	125.09	129.77777777777777	0.0	0.9994648657586522	0.0	0.0	2.4446051868825176	0.0	0.0	0.0	0.0	0.00022331270063236496	0.0
124	30.81818181818182	125.09	129.77777777777777	0.0	0.9994673756358102	0.0	0.0	2.4446113258263957	0.0	0.0	0.0	0.0	0.00024410228296986718	0.0
125	32.06060606060606	125.09	129.77777777777777	0.0	0.9994697549037572	0.0	0.0	2.4446171453113656	0.0	0.0	0.0	0.0	0.0002661814694916666	0.0
126	33.303030303030305	125.09	129.77777777777777	0.0	0.999471971827901	0.0	0.0	2.4446225677173414	0.0	0.0	0.0	0.0	0.00028824436392468016	0.0
127	34.54545454545455	125.09	129.77777777777777	0.0	0.9994739917345256	0.0	0.0	2.4446275082353934	0.0	0.0	0.0	0.0	0.00031029095825450066	0.0
128	35.78787878787879	125.09	129.77777777777777	0.0	0.9994757764359506	0.0	0.0	2.444631873461736	0.0	0.0	0.0	0.0	0.00033494981603376716	0.0
129	37.03030303030303	125.09	129.77777777777777	0.0	0.999477283501886	0.0	0.0	2.444635559615526	0.0	0.0	0.0	0.0	0.0003610967483000463	0.0
130	38.27272727272727	125.09	129.77777777777777	0.0	0.9994784653314648	0.0	0.0	2.444638450269132	0.0	0.0	0.0	0.0	0.00038721250108725053	0.0
131	39.51515151515152	125.09	129.77777777777777	0.0	0.9994792679638084	0.0	0.0	2.4446404134388815	0.0	0.0	0.0	0.0	0.0004132969983247921	0.0
132	40.75757575757576	125.09	129.77777777777777	0.0	0.9994796295411192	0.0	0.0	2.444641297825917	0.0	0.0	0.0	0.0	0.00044149980210951627	0.0
133	42.0	125.09	129.77777777777777	0.0	0.99947947830347	0.0	0.0	2.444640927911621	0.0	0.0	0.0	0.0	0.0004710265716359248	0.0
134	43.24242424242424	125.09	129.77777777777777	0.0	0.9994787299427508	0.0	0.0	2.444639097485602	0.0	0.0	0.0	0.0	0.000500496515458893	0.0
