	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
1023	125.09	282.57142857142856	643.5714285714286	0.0007362595797401	0.0792246327553218	0.7440317689102784	6.3907477414056e-05	0.0068767138218220085	0.06458210497411612	4.371047629093006e-10	3.725026593125982e-10	6.460210359670242e-11	9.359947866376705e-06	2.7957118336670014e-10
1024	125.09	288.16326530612247	643.5714285714286	0.0007647306100501	0.0822195038202304	0.7343549496361143	6.637876848660615e-05	0.007136669223701083	0.06374215514362039	4.187771777090557e-10	3.5686037275803894e-10	6.191680495101677e-11	9.713775155430078e-06	2.348457718055375e-10
1025	125.09	293.7551020408164	643.5714285714286	0.0008017327598092	0.0861460670673257	0.7216680374273217	6.95905624178117e-05	0.007477495691612286	0.06264092864993764	4.0886503876741717e-10	3.482567330321815e-10	6.060830573523568e-11	1.0177676672024663e-05	2.0058418195965022e-10
1026	125.09	299.34693877551024	643.5714285714286	0.0008516693768276	0.091480210925598	0.7044334953925743	7.3925070670138e-05	0.007940500435491065	0.061144966986232	4.0576596652372046e-10	3.4537295781693245e-10	6.039300870678806e-11	1.080787597606408e-05	1.714587825870654e-10
1027	125.09	304.9387755102041	643.5714285714286	0.0009230482857702	0.0991404145321898	0.6796838213539269	8.012077411035596e-05	0.008605407626441498	0.05899669037543606	4.132912334408406e-10	3.514474372718652e-10	6.184379616897539e-11	1.1712886247616444e-05	1.4675787615248034e-10
1028	125.09	310.53061224489795	643.5714285714286	0.0010354876469049	0.1112425439168941	0.6405828725494404	8.988053293713182e-05	0.009655874855116459	0.055602720271206	4.353263029477506e-10	3.6982598901746657e-10	6.550031393028402e-11	1.3142685240346628e-05	1.2249351353880507e-10
1029	125.09	316.12244897959187	643.5714285714286	0.0012522954619434	0.1346084176059689	0.5650900072721454	0.00010869949424376069	0.011684037321364235	0.04904992460594054	5.000533382674089e-10	4.2483305969695417e-10	7.522027857045462e-11	1.5903232711201166e-05	9.746396195885998e-11
1030	125.09	321.71428571428567	643.5714285714286	0.0025016472003963	0.2691420757406937	0.1304238051681845	0.00021714347270523603	0.023361585505810613	0.011320812132567797	9.468408821417594e-10	8.042245158978365e-10	1.4261636624392298e-10	3.1797633008429224e-05	2.0231972288464144e-11
1031	125.09	327.30612244897964	643.5714285714286	0.0028732104744019	0.3095106120260066	0.0	0.0002493952385155876	0.02686558245455364	0.0	1.0304307928215668e-09	8.744012067328724e-10	1.5602958608869432e-10	3.656695009998853e-05	0.0
1032	125.09	332.8979591836735	643.5714285714286	0.0028684143992322	0.3095121007395551	0.0	0.00024897893824049724	0.02686571167518464	0.0	9.763486536741928e-10	8.277923352321655e-10	1.4855631844202729e-10	3.6567125983179364e-05	0.0
1033	125.09	338.4897959183673	643.5714285714286	0.0028623860655661	0.3095139719491766	0.0	0.00024845567768374275	0.026865874096550578	0.0	9.26093045441754e-10	7.845733003695613e-10	1.4151974507219273e-10	3.656734705614487e-05	0.0
1034	125.09	344.0816326530612	643.5714285714286	0.0028550368168239	0.3095162531740921	0.0	0.00024781776143663835	0.026866072107325275	0.0	8.68351003134008e-10	7.33830159086928e-10	1.3452084404707998e-10	3.65676165701273e-05	0.0
1035	125.09	349.6734693877551	643.5714285714286	0.0028462725758435	0.3095189736160843	0.0	0.0002470570235828722	0.026866308242229266	0.0	8.065122015652578e-10	6.79170584957646e-10	1.2734161660761167e-10	3.656793797515418e-05	0.0
1036	125.09	355.26530612244903	643.5714285714286	0.0028359933483971	0.3095221643136079	0.0	0.00024616478460365694	0.02686658519540656	0.0	7.316727658635309e-10	6.112013553330031e-10	1.2047141053052782e-10	3.656831493824558e-05	0.0
1037	125.09	360.8571428571429	643.5714285714286	0.0028240926545079	0.3095258583183101	0.0	0.00024513180201590697	0.02686690583574669	0.0	6.55597159082135e-10	5.421561658857777e-10	1.1344099319635725e-10	3.6568751364269006e-05	0.0
1038	125.09	366.4489795918368	643.5714285714286	0.002810456873418	0.309530090898354	0.0	0.00024394821351532217	0.026867273224533205	0.0	5.909488233482853e-10	4.836370123429064e-10	1.07311811005379e-10	3.656925141996094e-05	0.0
1039	125.09	372.0408163265306	643.5714285714286	0.0027949644846383	0.3095348997739988	0.0	0.0002426034710993689	0.02686769063589207	0.0	5.292600842471419e-10	4.2796025878090463e-10	1.0129982546623734e-10	3.656981956175934e-05	0.0
1040	125.09	377.63265306122446	643.5714285714286	0.0027774851831107	0.3095403253922556	0.0	0.0002410862642631836	0.02686816158063187	0.0	4.748522938230131e-10	3.7905630223110116e-10	9.579599159191196e-11	3.657046056825266e-05	0.0
1041	125.09	383.2244897959184	643.5714285714286	0.0027578788407906	0.3095464112492147	0.0	0.0002393844298647282	0.026868689834221856	0.0	4.261562322503516e-10	3.3541218004204975e-10	9.074405220830179e-11	3.657117957826102e-05	0.0
1042	125.09	388.81632653061223	643.5714285714286	0.0027359942794426	0.3095532042709727	0.0	0.00023748484560321334	0.02686927946985651	0.0	3.8151230886047807e-10	2.9553265020468417e-10	8.597965865579389e-11	3.657198213584063e-05	0.0
1043	125.09	394.4081632653061	643.5714285714286	0.002711667809482	0.30956075526718	0.0	0.0002353733031902514	0.026869934897823564	0.0	3.437721020150469e-10	2.621672243529277e-10	8.160487766211918e-11	3.657287424386791e-05	0.0
1044	125.09	400.0	643.5714285714286	0.002684721476329	0.3095691194753766	0.0	0.00023303435613305332	0.026870660912752423	0.0	3.0746846101545704e-10	2.3025129559042295e-10	7.72171654250341e-11	3.657386242834969e-05	0.0
1045	125.09	131.59183673469389	655.7142857142858	0.0006160874211689	0.0704764612631256	0.7721370885635834	4.852177000759666e-05	0.005550580204787499	0.06081191879317133	1.1779559678231343e-07	6.410030578698572e-08	5.3695290995327715e-08	7.554937240530444e-06	6.531595184077792e-05
1046	125.09	137.18367346938777	655.7142857142858	0.0006154021135269	0.0702320865441184	0.772925744461245	4.846779659628032e-05	0.0055313337577673006	0.06087403169917558	1.01661178911487e-07	5.9330991288215425e-08	4.233018762327157e-08	7.528740754041449e-06	4.7815074008375866e-05
1047	125.09	142.77551020408163	655.7142857142858	0.0006147747871709	0.0699912163337105	0.7737030423146682	4.84183896710297e-05	0.0055123633185901475	0.060935250069126465	8.342448351109401e-08	5.212585295236768e-08	3.129863055872634e-08	7.5029199439421605e-06	3.115544415905005e-05
1048	125.09	148.3673469387755	655.7142857142858	0.0006142183179777	0.0697556762215164	0.7744630827514867	4.837456330924888e-05	0.00549381266691516	0.06099510928066791	6.3934145207751e-08	4.261704506418996e-08	2.1317100143561044e-08	7.477670509828122e-06	1.739722095828066e-05
1049	125.09	153.9591836734694	655.7142857142858	0.0006137467671987	0.0695274213899291	0.7751995473503658	4.833742494599172e-05	0.005475835788860437	0.06105311170801459	4.2981994982324615e-08	3.01402435552173e-08	1.2841751427107324e-08	7.453202043384387e-06	7.430521929975119e-06
1050	125.09	159.55102040816325	655.7142857142858	0.000613375538427	0.0693085524653504	0.7759056473727621	4.830818773636576e-05	0.005458598125413149	0.0611087226841713	2.1572160139964407e-08	1.6765645432790166e-08	4.806514707174243e-09	7.429739727606061e-06	1.550314430709315e-06
1051	125.09	165.14285714285714	655.7142857142858	0.0006131215651618	0.069101334748053	0.7765740615699026	4.828818532771613e-05	0.005442278086933663	0.061161365602739465	1.2486518020745574e-08	9.974283869703845e-09	2.5122341510417304e-09	7.407526398201467e-06	4.828861671180883e-07
1052	125.09	170.73469387755102	655.7142857142858	0.0006130035358059	0.0689082215656239	0.7771968606561104	4.82788895799629e-05	0.005427068892424413	0.06121041596959256	5.398193774155228e-09	4.4680801694669775e-09	9.301136046882502e-10	7.3868250470350986e-06	8.01817001554918e-08
1053	125.09	176.3265306122449	655.7142857142858	0.0006130421647431	0.0687318826903828	0.7777654154075834	4.8281931915095955e-05	0.005413180807626945	0.061255194164926204	4.340752960983346e-09	3.610418381186699e-09	7.30334579796647e-10	7.367921868418648e-06	5.0905013786422584e-08
1054	125.09	181.9183673469388	655.7142857142858	0.0006132605205309	0.0685752390180223	0.778270284515156	4.8299129164952733e-05	0.0054008438762398366	0.06129495661077374	3.4070975376868078e-09	2.8498461515852516e-09	5.572513861015564e-10	7.351129976592647e-06	3.0656758681445024e-08
1055	125.09	187.51020408163265	655.7142857142858	0.0006136844254016	0.0684415050453118	0.778701077218167	4.833251503509789e-05	0.005390311265374726	0.06132888495233408	2.7103327389930353e-09	2.2750419390316986e-09	4.35290799961336e-10	7.336793959252297e-06	1.9101289906520597e-08
1056	125.09	193.1020408163265	655.7142857142858	0.0006143429444975	0.068334241140767	0.7790462842718088	4.8384378635974926e-05	0.005381863382286049	0.061356072745310006	2.232040545318863e-09	1.880039736277348e-09	3.520008090415153e-10	7.32529548085985e-06	1.2742816500893318e-08
1057	125.09	198.6938775510204	655.7142857142858	0.0006152689889918	0.0682574182192116	0.7792930688050328	4.845731198345989e-05	0.005375812968005636	0.06137550898430967	1.929531645381778e-09	1.6297109750596274e-09	2.9982067032215044e-10	7.317060215629684e-06	9.383311860112839e-09
1058	125.09	204.28571428571428	655.7142857142858	0.0006165000650791	0.0682154982753928	0.7794270058960894	4.85542689878027e-05	0.005372511440003575	0.06138605759235527	1.7157330353933957e-09	1.45217524007706e-09	2.63557795316336e-10	7.312566480572598e-06	7.321790830572344e-09
1059	125.09	209.87755102040816	655.7142857142858	0.0006180792116669	0.0682135354009872	0.7794317559119849	4.867863930426873e-05	0.005372356848078484	0.0613864316937748	1.5290525552157967e-09	1.2969023969104977e-09	2.321501583052992e-10	7.312356064319006e-06	5.730325971698442e-09
1060	125.09	215.46938775510205	655.7142857142858	0.0006200561848277	0.0682573035499734	0.7792886513527923	4.8834341618134395e-05	0.005375803936893799	0.06137516107491522	1.3968236564012007e-09	1.1861550599030742e-09	2.1066859649812656e-10	7.317047923314174e-06	4.724879752628419e-09
1061	125.09	221.06122448979596	655.7142857142858	0.0006224889687456	0.0683534596526968	0.778976169389873	4.9025942643713784e-05	0.005383376992503861	0.061350550642344584	1.2716499845526958e-09	1.0812956161869872e-09	1.9035436836570868e-10	7.327355667323299e-06	3.85994726156304e-09
1062	125.09	226.65306122448985	655.7142857142858	0.0006254457242401	0.0685097540555519	0.7784692513681114	4.925881058605974e-05	0.005395686416147702	0.06131062682825671	1.1714623748026917e-09	9.973413835495544e-10	1.7412099125313717e-10	7.344110118149197e-06	3.223817189003719e-09
1063	125.09	232.24489795918367	655.7142857142858	0.0006290073320667	0.0687353052295803	0.7777384144823803	4.953931544605454e-05	0.00541345035972958	0.06125306762794837	1.1092049106616934e-09	9.452206116779038e-10	1.6398429898378968e-10	7.368288757850622e-06	2.8423058833889967e-09
