	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt
0	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	422.27215248003864	0.14427897847786636	1.8466457168969332	0.034687562882197598	0.30464860227991797	-0.024326779936148183	-0.37254225672688679	-8771.355596662801	-2611.5172096089736	-2765.5711178745833	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.073697065673558729	0.4230915964237717	0	0.3527193974804877	0.14944031533766741	4.9360589005471968e-05	0.00053838766805152911	2.6466533962159275e-05	1.2277251495754496e-05	0.00035825422397447543	2.3497854297202246e-07	2.2592155416367901e-07	6.6417917927852175e-05	0	-33.840962776802179	3.8140492843177132	-26.725293580060779	7.063039963996971	-52.770787106017828	-373.3948258322356	175.96395500282642	-89.246975702903811	-124.38926586452062	-1175.9107356107977	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.57349493030286314	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5661426253532307	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.020633843664827171	0.020633843664827168	0.020633843664827171	0.020633843664827178	0.020633843664827171	0.020633843664827171	1.2607910027139819e-05	0.0038891219351199378	0.31947990805768411	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
1	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	581.94355018957458	0.14427897847786636	1.8466457168969332	0.018264044366351154	0.30464860227991797	-0.017652093099406501	-0.27032556780908867	-7951.2416456232531	9947.7735348056376	-3703.8547740689241	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.16321960773987501	0.36058994717772286	0	0.3337794565112065	0.14141583250189488	4.6710078008201649e-05	0.00050947791507416687	2.5045362927945019e-05	1.1618001054027731e-05	0.00033901707993720258	2.2236092181274383e-07	2.1379026529747746e-07	6.2851481111953281e-05	0	-26.337903558502724	1.6656208428560308	-40.885416080032115	7.568490893442438	-50.080430117287754	-363.63267444947923	175.8555245537984	-89.749570120681085	-126.13759430074241	-1181.3175982036778	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.54267057051939083	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5630681809630236	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.019525870063792593	0.01952587006379259	0.01952587006379259	0.01952587006379259	0.019525870063792597	0.01952587006379259	1.2607910027139819e-05	0.0038891219351199378	0.3376084371850625	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
2	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	435.78474730872944	0.14427897847786636	1.8466457168969332	0.03256976466126027	0.30464860227991797	-0.023572467347665098	-0.36099065331991803	-8701.9513846829359	-1548.655547473827	-2871.6074295018766	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.082438315389012431	0.41646926317780614	0	0.35123417072954782	0.14881105378983694	4.9152742009370389e-05	0.00053612063149873922	2.6355088987695028e-05	1.2225554587447886e-05	0.00035674569124028252	2.3398909804664595e-07	2.2497024630180737e-07	6.6138246128816421e-05	0	-32.993035052411734	3.5712533811557954	-28.325542238528932	7.1201614452389741	-52.466747351981482	-372.29159599407205	175.95170117659052	-89.303774367096395	-124.58684609270236	-1176.5217701983017	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.57107775455754928	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5657432632763015	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.020546958915066811	0.020546958915066815	0.020546958915066815	0.020546958915066825	0.020546958915066818	0.020546958915066811	1.2607910027139819e-05	0.0038891219351199378	0.3208308589200376	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
3	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	566.94926922971752	0.14427897847786636	1.8466457168969332	0.019242888884959102	0.30464860227991797	-0.018118943411819216	-0.27747495089211016	-8028.2561840902836	8768.3667231933141	-3638.2280220219463	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.15620390486021565	0.36516606452715666	0	0.33548945204093694	0.14214032418852821	4.6949379807725988e-05	0.00051208803663880533	2.5173673576823513e-05	1.1677521583165281e-05	0.00034075390849236392	2.2350010571058136e-07	2.1488554060824635e-07	6.3173477417123643e-05	0	-26.862693054368322	1.8158892395052355	-39.895008923171247	7.5331379353048415	-50.268602840804384	-364.31547253938709	175.86310854841	-89.714416956690712	-126.01531026006543	-1180.9394238334939	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.54545355252061933	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5632499729488298	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.019625903633480126	0.019625903633480126	0.01962590363348013	0.019625903633480137	0.01962590363348013	0.019625903633480126	1.2607910027139819e-05	0.0038891219351199378	0.3358876411514653	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
4	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	27.655056502917915	0.14427897847786636	1.8466457168969332	8.0874120640890546	0.30464860227991797	-0.37145184373286833	-5.6884432914188849	-10798.211942708434	-33650.957661611952	46030.99147484696	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.89427267870195948	0.097068091678758517	0	0.0060695736043791439	0.0025715597154074262	8.4939396660427119e-07	9.2645417356429169e-06	4.5543448158394149e-07	2.1126618537353943e-07	6.1648165568016423e-06	4.0434962528460204e-09	3.8876441488819344e-09	1.1429154290699673e-06	0	-424.04652200782971	115.54563730427796	709.68879540982778	-19.223539529748919	-192.68601671771393	-881.0871722175458	181.60301005619013	-63.108952511397128	-33.46535665271881	-894.72038640036521	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.0093092058830171916	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	24.691914832388445	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.00035506590723252836	0.00035506590723252831	0.00035506590723252831	0.00035506590723252847	0.00035506590723252831	0.00035506590723252831	1.2607910027139819e-05	0.0038891219351199378	18.565844657675036	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
5	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	156.18186097286713	0.14427897847786636	1.8466457168969332	0.25356977491975424	0.30464860227991797	-0.065772821904908116	-1.0072502636216072	-10138.064747027925	-23541.410623481304	3060.6413688547227	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.23811678710163589	0.45184374457907778	0	0.21731810518526332	0.092073434008592303	3.0412134263444126e-05	0.00033171237168078713	1.6306608177952711e-05	7.5642821205712205e-06	0.00022072823237076673	1.4477539960273603e-07	1.3919519148100317e-07	4.0921526226041024e-05	0	-80.430730186404674	17.154578589984126	61.201083457739898	3.9244746728690894	-69.476387142870692	-434.01228187345669	176.63724695659533	-86.126147738692026	-113.53313200907856	-1142.3371673783099	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.35313225882357441	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.612654229767422	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.012712960613903432	0.012712960613903432	0.012712960613903432	0.012712960613903437	0.012712960613903434	0.012712960613903432	1.2607910027139819e-05	0.0038891219351199378	0.51853369778446523	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
6	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	869.43957735869628	0.14427897847786636	1.8466457168969332	0.0081823840645491256	0.30464860227991797	-0.011815107103535356	-0.18093749667543835	-6474.5870529280928	32561.380260097547	-4524.379945559167	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.25635784531498085	0.30303377693146116	0	0.30883867238331081	0.13084890969735138	4.3219791384882729e-05	0.00047140852988608074	2.3173914646736303e-05	1.074987675628072e-05	0.00031368492829802759	2.0574559201570065e-07	1.9781535506434601e-07	5.8155070976600609e-05	0	-19.776509345619353	-0.21317093160042955	-53.268384562865137	8.0105056379444406	-47.727724072613256	-355.09571349468808	175.76070257518236	-90.189086857559275	-127.66650027760943	-1186.0458771489186	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.50207996894408324	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5612063320748337	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.018066851239624659	0.018066851239624655	0.018066851239624655	0.018066851239624662	0.018066851239624659	0.018066851239624655	1.2607910027139819e-05	0.0038891219351199378	0.36487257184349098	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
7	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	342.07776151970631	0.14427897847786636	1.8466457168969332	0.052857788463460231	0.30464860227991797	-0.030029785277210234	-0.45987853737978557	-9183.2549084063503	-8919.376266334184	-1963.8800672544908	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.022386958956663858	0.46727743696088381	0	0.3577130585631193	0.15155603194471676	5.0059416612042807e-05	0.00054600994673685837	2.6841236633980137e-05	1.2451067944279761e-05	0.00036332624493144218	2.3830527581879703e-07	2.2912006176154147e-07	6.7358236419874117e-05	0	-40.251748457521117	5.6497157621965108	-14.626560527462466	6.6311711107041562	-55.069489749508605	-381.7358316109117	176.05660046246601	-88.817547518619065	-122.8954539968509	-1171.2909883477728	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.58162201032098748	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.5696051255572154	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.020925969424936099	0.020925969424936099	0.020925969424936099	0.02092596942493611	0.020925969424936103	0.020925969424936099	1.2607910027139819e-05	0.0038891219351199378	0.31501998034367007	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
8	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	118.92219566793942	0.14427897847786636	1.8466457168969332	0.43735372897315167	0.30464860227991797	-0.086380188902910646	-1.3228331326567024	-10329.440107712267	-26472.148227816921	5957.489734082782	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.44398763888283654	0.35931049489870004	0	0.13787559720938444	0.058415195964603671	1.9294716242853942e-05	0.00021045205280177082	1.0345586894741256e-05	4.7990935405263634e-06	0.00014003912298585124	9.1851503419090625e-08	8.8311188512144955e-08	2.5962309317601633e-05	0	-103.59560648713627	23.787616880026206	104.91891595398768	2.363950103352515	-77.782570665551987	-464.15185862889922	176.97201413167508	-84.574442337133618	-108.13535881020083	-1125.6440693372267	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.22384159548273314	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.6615809010672411	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.0080656281971861164	0.0080656281971861164	0.0080656281971861164	0.0080656281971861199	0.0080656281971861164	0.0080656281971861164	1.2607910027139819e-05	0.0038891219351199378	0.81730750733283486	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
9	70	125.09	250	0.083683976148155481	-0.37635150291882452	-0.92268983867103305	0.97569922172646528	-0.15722049596849041	0.15261960676725583	-0.20250437244268304	-0.91303957301869665	0.35404903225885431	1.3520000000000001	1.175	-0.40699999999999986	246.21965079413738	120	99.613689430344522	0.14427897847786636	1.8466457168969332	0.62333371931007153	0.30464860227991797	-0.10312359461124701	-1.5792429889652522	-10428.613632628683	-27990.899533040916	8311.1677881129635	0.0018925685610200358	3.2773625670066826	-0.00238681929771562	-8.1376103284522849e-05	0.0002129578343487989	5.9988122351774337e-05	0	0.84183331700323316	0.041291824218804674	0.00068686400092781612	0.035093051575787987	0.00028494358117092813	0.00035293011983627236	0.080184123543538349	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338928	0.02882447563136455	0.0023091776568478976	0.078098650877957143	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.56156947742322638	0.29957273926797173	0	0.097330544793149981	0.041237049648452984	1.3620722459640533e-05	0.00014856445496244007	7.303261991611539e-06	3.3878249542836803e-06	9.885784292827787e-05	6.4840748100429445e-08	6.2341532970220178e-08	1.8327577621534661e-05	0	-122.41697857820306	29.176934747751325	140.43948518753984	1.0960299470426129	-84.531312541291484	-488.64014777048783	177.24401116219033	-83.313687720562399	-103.74968903496193	-1112.0809919650433	1	1	0.23964899752526139	1	377	1	0.75475957516616643	1	801	1	0.15785586014461922	1	377	1	2.1060000000001607e-25	85.386406432257942	-0.38125544624205077	5.7235943822638635	0.0070016215428995617	0.0070016215428995617	0.0070016215428995617	0.0070016215428995599	0.0070016215428995617	0.0070016215428995617	0.95187258581656242	0.95187258581656231	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.95187258581656209	0.0056937703438479387	0.0056937703438479387	0.0056937703438479396	0.0056937703438479405	0.0056937703438479387	0.0056937703438479396	1.2607910027139819e-05	0.0038891219351199378	1.1577738613989421	0.055463822282603235	0.030111715273274556	0.018438919705819991	0.82075252165670454	0.044125952550843811	0.012363105422659162	1.4012363747794288	0.86670365094829982	0.4634901105010833	39.915831338023189	3.7339520704392819	0.45208071044114628	0.0054950747950262557	0.0035997252091218962	0.0018084537198556556	0.511780100312893	0.068442386812677766	0.0031758777312199437
