	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
31	90.0	125.09	500.0	-1.5707963267948966	0.0	-1.5707963267948966	500.5	500.5
32	90.0	125.09	500.0	-1.5707963267948966	0.0	-1.5707963267948966	500.5	1000.0
33	90.0	125.09	500.0	-1.5707963267948966	0.0	-1.5707963267948966	1000.0	1.0
34	90.0	125.09	500.0	-1.5707963267948966	0.0	-1.5707963267948966	1000.0	500.5
35	90.0	125.09	500.0	-1.5707963267948966	0.0	-1.5707963267948966	1000.0	1000.0
36	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1.0	1.0
37	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1.0	500.5
38	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1.0	1000.0
39	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	500.5	1.0
40	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	500.5	500.5
41	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	500.5	1000.0
42	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1000.0	1.0
43	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1000.0	500.5
44	90.0	125.09	500.0	-1.5707963267948966	0.0	0.0	1000.0	1000.0
45	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1.0	1.0
46	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1.0	500.5
47	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1.0	1000.0
48	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	500.5	1.0
49	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	500.5	500.5
50	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	500.5	1000.0
51	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1000.0	1.0
52	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1000.0	500.5
53	90.0	125.09	500.0	-1.5707963267948966	0.0	1.5707963267948966	1000.0	1000.0
54	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	1.0
55	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	500.5
56	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	1000.0
57	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	1.0
58	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	500.5
59	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	1000.0
60	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	1.0
61	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	500.5
62	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	1000.0
63	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1.0	1.0
64	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1.0	500.5
65	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1.0	1000.0
66	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	500.5	1.0
67	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	500.5	500.5
68	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	500.5	1000.0
69	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1000.0	1.0
70	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1000.0	500.5
71	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	0.0	1000.0	1000.0
72	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	1.0
73	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	500.5
74	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	1000.0
75	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	1.0
76	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	500.5
77	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	1000.0
78	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	1.0
79	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	500.5
80	90.0	125.09	500.0	-1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	1000.0
81	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1.0	1.0
82	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1.0	500.5
83	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1.0	1000.0
84	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	500.5	1.0
85	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	500.5	500.5
86	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	500.5	1000.0
87	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1000.0	1.0
88	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1000.0	500.5
89	90.0	125.09	500.0	0.0	-1.5707963267948966	-1.5707963267948966	1000.0	1000.0
90	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1.0	1.0
91	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1.0	500.5
92	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1.0	1000.0
93	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	500.5	1.0
94	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	500.5	500.5
95	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	500.5	1000.0
96	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1000.0	1.0
97	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1000.0	500.5
98	90.0	125.09	500.0	0.0	-1.5707963267948966	0.0	1000.0	1000.0
99	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1.0	1.0
100	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1.0	500.5
101	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1.0	1000.0
102	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	500.5	1.0
103	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	500.5	500.5
104	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	500.5	1000.0
105	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1000.0	1.0
106	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1000.0	500.5
107	90.0	125.09	500.0	0.0	-1.5707963267948966	1.5707963267948966	1000.0	1000.0
108	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1.0	1.0
109	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1.0	500.5
110	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1.0	1000.0
111	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	500.5	1.0
112	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	500.5	500.5
113	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	500.5	1000.0
114	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1000.0	1.0
115	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1000.0	500.5
116	90.0	125.09	500.0	0.0	0.0	-1.5707963267948966	1000.0	1000.0
117	90.0	125.09	500.0	0.0	0.0	0.0	1.0	1.0
118	90.0	125.09	500.0	0.0	0.0	0.0	1.0	500.5
119	90.0	125.09	500.0	0.0	0.0	0.0	1.0	1000.0
120	90.0	125.09	500.0	0.0	0.0	0.0	500.5	1.0
121	90.0	125.09	500.0	0.0	0.0	0.0	500.5	500.5
122	90.0	125.09	500.0	0.0	0.0	0.0	500.5	1000.0
123	90.0	125.09	500.0	0.0	0.0	0.0	1000.0	1.0
124	90.0	125.09	500.0	0.0	0.0	0.0	1000.0	500.5
125	90.0	125.09	500.0	0.0	0.0	0.0	1000.0	1000.0
126	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1.0	1.0
127	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1.0	500.5
128	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1.0	1000.0
129	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	500.5	1.0
130	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	500.5	500.5
131	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	500.5	1000.0
132	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1000.0	1.0
133	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1000.0	500.5
134	90.0	125.09	500.0	0.0	0.0	1.5707963267948966	1000.0	1000.0
135	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1.0	1.0
136	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1.0	500.5
137	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1.0	1000.0
138	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	500.5	1.0
139	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	500.5	500.5
140	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	500.5	1000.0
141	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1000.0	1.0
142	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1000.0	500.5
143	90.0	125.09	500.0	0.0	1.5707963267948966	-1.5707963267948966	1000.0	1000.0
144	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1.0	1.0
145	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1.0	500.5
146	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1.0	1000.0
147	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	500.5	1.0
148	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	500.5	500.5
149	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	500.5	1000.0
150	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1000.0	1.0
151	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1000.0	500.5
152	90.0	125.09	500.0	0.0	1.5707963267948966	0.0	1000.0	1000.0
153	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1.0	1.0
154	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1.0	500.5
155	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1.0	1000.0
156	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	500.5	1.0
157	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	500.5	500.5
158	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	500.5	1000.0
159	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1000.0	1.0
160	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1000.0	500.5
161	90.0	125.09	500.0	0.0	1.5707963267948966	1.5707963267948966	1000.0	1000.0
162	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1.0	1.0
163	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1.0	500.5
164	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1.0	1000.0
165	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	500.5	1.0
166	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	500.5	500.5
167	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	500.5	1000.0
168	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1000.0	1.0
169	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1000.0	500.5
170	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	-1.5707963267948966	1000.0	1000.0
171	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1.0	1.0
172	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1.0	500.5
173	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1.0	1000.0
174	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	500.5	1.0
175	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	500.5	500.5
176	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	500.5	1000.0
177	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1000.0	1.0
178	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1000.0	500.5
179	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	0.0	1000.0	1000.0
180	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1.0	1.0
181	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1.0	500.5
182	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1.0	1000.0
183	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	500.5	1.0
184	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	500.5	500.5
185	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	500.5	1000.0
186	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1000.0	1.0
187	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1000.0	500.5
188	90.0	125.09	500.0	1.5707963267948966	-1.5707963267948966	1.5707963267948966	1000.0	1000.0
189	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1.0	1.0
190	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1.0	500.5
191	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1.0	1000.0
192	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	500.5	1.0
193	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	500.5	500.5
194	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	500.5	1000.0
195	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1000.0	1.0
196	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1000.0	500.5
197	90.0	125.09	500.0	1.5707963267948966	0.0	-1.5707963267948966	1000.0	1000.0
198	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1.0	1.0
199	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1.0	500.5
200	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1.0	1000.0
201	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	500.5	1.0
202	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	500.5	500.5
203	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	500.5	1000.0
204	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1000.0	1.0
205	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1000.0	500.5
206	90.0	125.09	500.0	1.5707963267948966	0.0	0.0	1000.0	1000.0
207	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1.0	1.0
208	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1.0	500.5
209	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1.0	1000.0
210	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	500.5	1.0
211	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	500.5	500.5
212	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	500.5	1000.0
213	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1000.0	1.0
214	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1000.0	500.5
215	90.0	125.09	500.0	1.5707963267948966	0.0	1.5707963267948966	1000.0	1000.0
216	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	1.0
217	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	500.5
218	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1.0	1000.0
219	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	1.0
220	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	500.5
221	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	500.5	1000.0
222	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	1.0
223	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	500.5
224	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	-1.5707963267948966	1000.0	1000.0
225	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1.0	1.0
226	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1.0	500.5
227	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1.0	1000.0
228	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	500.5	1.0
229	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	500.5	500.5
230	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	500.5	1000.0
231	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1000.0	1.0
232	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1000.0	500.5
233	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	0.0	1000.0	1000.0
234	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	1.0
235	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	500.5
236	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1.0	1000.0
237	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	1.0
238	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	500.5
239	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	500.5	1000.0
240	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	1.0
241	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	500.5
242	90.0	125.09	500.0	1.5707963267948966	1.5707963267948966	1.5707963267948966	1000.0	1000.0
