	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
70	9.618618618618619	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
71	9.741741741741741	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
72	9.864864864864865	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
73	9.987987987987989	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
74	10.11111111111111	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
75	10.234234234234235	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
76	10.357357357357358	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
77	10.48048048048048	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
78	10.603603603603604	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
79	10.726726726726726	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
80	10.84984984984985	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
81	10.972972972972974	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
82	11.096096096096096	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
83	11.21921921921922	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
84	11.342342342342342	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
85	11.465465465465465	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
86	11.588588588588589	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
87	11.711711711711711	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
88	11.834834834834835	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
89	11.957957957957959	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
90	12.08108108108108	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
91	12.204204204204204	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
92	12.327327327327328	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
93	12.45045045045045	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
94	12.573573573573574	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
95	12.696696696696696	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
96	12.81981981981982	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
97	12.942942942942944	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
98	13.066066066066066	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
99	13.18918918918919	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
100	13.312312312312311	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
101	13.435435435435435	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
102	13.558558558558559	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
103	13.681681681681681	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
104	13.804804804804805	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
105	13.927927927927929	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
106	14.05105105105105	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
107	14.174174174174174	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
108	14.297297297297298	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
109	14.42042042042042	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
110	14.543543543543544	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
111	14.666666666666666	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
112	14.78978978978979	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
113	14.912912912912914	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
114	15.036036036036036	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
