	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	valid_BFB	valid_Higgs	valid_STU	valid_Uni	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt
0	125.09	126	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31465922127709517	6.17977892167207	8.0362149916490218	-2.070712873724855	2.3201471677983578	-12.9343506153617	-10383.6869452254	6315.6553943747276	-23933.949911954158	0.0064809430500167653	4.836732119688822	-0.010355115779794097	-0.00021447314402027508	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.22537182852143481	0.028856392950881143	0.0016217972753405823	0.57432820897387826	0.028096487939007618	0.0023037120359955003	0.077170353705786773	0.00021897262842144732	0.00023997000374953131	0.061792275965504316	0	0.13111653715902166	0.39577052343803348	0.18056175650902842	0.16452780444356699	0.079893437589992511	9.7862144798877271e-07	1.9613399953411349e-05	9.593065509889943e-07	2.6906236820600406e-08	0.00011091433277145479	1.0020334443521404e-08	8.194198727178719e-09	2.8375339592401736e-06	0.04799459254490393	167.49155266506835	38.252998231481428	496.49578829386235	-42.788153474027467	-610.14997116243137	-71.25890665896469	300.64691165800707	583.02350135185088	4555.9944322932552	-1016.123631225082	376	1	0.74055278649517475	1	872	2	0.42357807652533608	1	447	1	0.71515344755922572	1	376	1	2.5253828124251546e-25	85.89973197935953	0.13207010085953641	28.718153695725878	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096927420180694	0.0088096927420180712	0.0088096927420180712	0.0088096927420180712	0.0088096927420180694	0.0088096927420180712	0.016716007104625761	0.016716007104625761	0.016716007104625761	0.016716007104625764	0.016716007104625761	0.016716007104625757	0	1	1	0	0.0038159172547608941	3.730956471228816e-05	26.895823285523299	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012692829769571748	0.0078559978980805162	0.0041974622395001947	0.36487259920693127	0.034314518131732696	0.0041106363812946668	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
1	125.09	126.37437437437437	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31466608707469812	6.1807655012960705	8.0389637972203776	-2.0705482692775572	2.3204219240008563	-12.931057036416517	-10387.090082734729	6274.8610394288771	-24002.043467336553	0.0064832274809359996	4.8372785498401036	-0.0103569981994366	-0.00021456794445986796	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.23188486807034786	0.029852070799434881	0.0016524902814634684	0.56811373310707691	0.027796994656720957	0.0023014634859911463	0.076788453338583279	0.00021672641954085799	0.00023734944412621465	0.061155850396714277	0	0.13110111731075605	0.39578563798753003	0.18059646703957	0.16450845529177444	0.079884041790562826	9.7850635804997115e-07	1.9611093336276634e-05	9.5919373256214272e-07	2.6903072535620317e-08	0.00011090128878616596	1.0019156010655205e-08	8.1932350554423412e-09	2.837200253484605e-06	0.047988948181876573	167.49155266506827	38.329618137935256	496.49578829386246	-42.958734638647343	-610.28065677017025	-71.25890665896469	302.43614517930575	583.2731230465547	4556.5099084142093	-1016.1236312250819	376	1	0.74055278649517475	1	872	2	0.4237972064148991	1	447	1	0.70716867455041943	1	376	1	2.7101460254865099e-25	85.901175073107524	0.13351319460753075	28.723233432444324	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096828488961939	0.0088096828488961922	0.0088096828488961904	0.0088096828488961887	0.0088096828488961904	0.0088096828488961904	0.016714041232900149	0.016714041232900146	0.016714041232900156	0.016714041232900153	0.016714041232900153	0.016714041232900149	0	1	1	0	0.0038159172547608941	3.7850634655583877e-05	26.898986717861256	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012579360149261863	0.0077881951392905621	0.0041595290815477628	0.36299903105762854	0.034214242653319314	0.0040809160233546389	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
2	125.09	126.74874874874875	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31467297324187066	6.1817550079219137	8.0417207579966234	-2.0703831764788783	2.3206974953549064	-12.927753686023184	-10390.503316732505	6233.94565507066	-24070.339043881002	0.0064855029376945806	4.8378237992414208	-0.010358879342765337	-0.00021466246190494624	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.23839789299123221	0.030847746411735641	0.0016831832186510799	0.56189927119774241	0.027497502047084364	0.002299214941036948	0.076406553829112933	0.00021448021570516499	0.00023472889038857132	0.060519426257310924	0	0.13108568397728929	0.39580081935476152	0.18063115432616617	0.16448908921846636	0.079874637774175236	9.7839116746095963e-07	1.9608784701923898e-05	9.5908081547159854e-07	2.6899905483361431e-08	0.00011088823339345205	1.001797654720791e-08	8.1922705409410497e-09	2.8368662558915864e-06	0.047983298882654721	167.49155266506835	38.406465361680318	496.49578829386235	-43.129821886477089	-610.41173009827719	-71.258906658964747	304.23068703019771	583.52348532330871	4557.0269138588174	-1016.1236312250815	376	1	0.74055278649517475	1	872	2	0.4237972064148991	1	516	1	0.63347787759286533	1	376	1	2.9026133063756327e-25	85.899532790067184	0.13187091156719077	28.728329588832274	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096729557965402	0.0088096729557965384	0.0088096729557965402	0.0088096729557965384	0.0088096729557965384	0.0088096729557965367	0.016712073641950393	0.016712073641950393	0.016712073641950393	0.016712073641950397	0.016712073641950393	0.016712073641950393	0	1	1	0	0.0038159172547608941	3.839170581400855e-05	26.902153661949562	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012465890528951976	0.007720392380500601	0.0041215959235953292	0.3611254629083257	0.034113967174905925	0.0040514768910057779	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
3	125.09	127.12312312312312	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31467987977861267	6.1827474415496004	8.0444858739777576	-2.0702175953288204	2.3209738818605081	-12.924440564181698	-10393.926647218708	6192.9092413001199	-24138.836641587535	0.0064877694790855629	4.8383678734883961	-0.010360759205023979	-0.00021475669657106309	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.24491090328413589	0.031843419787790761	0.0017138760869036423	0.55568482324582802	0.027198010110095573	0.0022969664011328848	0.07602465517737278	0.00021223401691435127	0.00023210834253658137	0.059883003547289385	0	0.13107023747351693	0.39581606784793866	0.18066581704310661	0.16446970661878016	0.079865225732705408	9.7827587857203986e-07	1.9606474097457573e-05	9.5896780202127592e-07	2.6896735728442985e-08	0.00011087516685968991	1.0016796077244808e-08	8.1913052033544011e-09	2.8365319732758669e-06	0.047977644762504351	167.49155266506841	38.483539902716103	496.49578829386235	-43.301415217517274	-610.54319114675195	-71.258906658964634	306.03053721068397	583.77458818211221	4557.5454486270801	-1016.1236312250815	376	1	0.74055278649517475	1	872	2	0.4237972064148991	1	516	1	0.63351692920778413	1	376	1	3.1027534996656831e-25	85.897951204200751	0.13028932570075824	28.733442177152877	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096630627191013	0.008809663062719103	0.008809663062719103	0.0088096630627191013	0.0088096630627191013	0.008809663062719103	0.016710104371922396	0.016710104371922399	0.016710104371922399	0.016710104371922406	0.016710104371922403	0.016710104371922399	0	1	1	0	0.0038159172547608941	3.8932778187562193e-05	26.905324055366357	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012352420908642091	0.007652831724631117	0.0040836627656428972	0.35925189475902297	0.034013691696492536	0.0040223156908234725	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
4	125.09	127.49749749749749	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31468680668492416	6.1837428021791307	8.0472591451637818	-2.0700515258273828	2.321251083517661	-12.921117670892057	-10397.360074193337	6151.7517981172059	-24207.536260456211	0.0064900271633869626	4.8389107781347551	-0.010362637781534473	-0.0002148506486894346	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.25142389894910927	0.032839090927607915	0.0017445688862213922	0.54947038925128666	0.026898518845752315	0.0022947178662789439	0.075642757383359974	0.00020998782316839989	0.00022948780057022508	0.059246582266644886	0	0.13105477811577954	0.39583138377811461	0.18070045385716837	0.16445030788966683	0.079855805858909723	9.7816049374430072e-07	1.9604161570198278e-05	9.5885469452566316e-07	2.6893563335780803e-08	0.00011086208945247904	1.0015614624941643e-08	8.1903390624522783e-09	2.836197412483475e-06	0.04797198593722049	167.49155266506821	38.560841761042809	496.49578829386223	-43.473514631767785	-610.67503991559443	-71.258906658964634	307.83569572076453	584.02643162296636	4558.0655127189975	-1016.1236312250819	376	1	0.74055278649517475	1	872	2	0.4237972064148991	1	516	1	0.63355590206018475	1	376	1	3.3107717728515632e-25	85.896430039308086	0.12876816080809306	28.738571209708962	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096531696638843	0.008809653169663886	0.008809653169663886	0.0088096531696638843	0.008809653169663886	0.008809653169663886	0.016708133463146386	0.016708133463146382	0.016708133463146382	0.016708133463146382	0.016708133463146382	0.016708133463146379	0	1	1	0	0.0038159172547608941	3.9473851776244792e-05	26.908497835335236	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012238951288332208	0.0075857651161847089	0.0040457296076904644	0.35737832660972024	0.033913416218079154	0.0039934291754977688	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
5	125.09	127.87187187187187	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31469375396080523	6.1847410898105037	8.0500405715546997	-2.0698849679745654	2.3215291003263658	-12.917785006154269	-10400.803597656406	6110.473325521998	-24276.437900486912	0.006492276048367507	4.839452518692811	-0.010364515067696114	-0.00021494431850654192	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.25793687998620118	0.033834759831194619	0.0017752616166045619	0.54325596921407127	0.026599028254052328	0.0022924693364751057	0.07526086044707167	0.00020774163446729389	0.0002268672644894826	0.058610162415372612	0	0.1310393062218706	0.3958467674592106	0.18073506342756737	0.16443089342989997	0.079846378346429547	9.7804501534967185e-07	1.9601847167683915e-05	9.5874149530987567e-07	2.6890388370588765e-08	0.0001108490014406476	1.0014432214585155e-08	8.1893721380953375e-09	2.8358625803918718e-06	0.047966322523129844	167.49155266506821	38.638370936660579	496.49578829386246	-43.64612012922862	-610.80727640480495	-71.258906658964747	309.64616256043871	584.27901564587069	4558.5871061345697	-1016.1236312250817	376	1	0.74055278649517475	1	872	2	0.42390685640362225	1	516	1	0.63359479407112307	1	376	1	3.5215270974982567e-25	86.078672954705127	0.31101107620513346	28.743716698843116	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096432766308908	0.0088096432766308908	0.008809643276630889	0.0088096432766308908	0.008809643276630889	0.008809643276630889	0.016706160956137649	0.016706160956137646	0.016706160956137649	0.016706160956137656	0.016706160956137646	0.016706160956137646	0	1	1	0	0.0038159172547608941	4.0014926580056355e-05	26.911674938723252	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.01212548166802232	0.0075186985077382983	0.0040077964497380316	0.35550475846041746	0.033813140739665765	0.003964814143079743	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
6	125.09	128.24624624624624	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31470072160625584	6.1857423044437212	8.0528301531505058	-2.0697179217703678	2.3218079322866214	-12.914442569968326	-10404.257217607912	6069.0738235143799	-24345.541561679667	0.0064945161912919099	4.8399931006338086	-0.010366391058984637	-0.00021503770628378689	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.2644498463954606	0.034830426498558317	0.0018059542780533805	0.53704156313413498	0.026299538334993353	0.0022902208117213533	0.074878964368504872	0.00020549545081101621	0.00022424673429433415	0.057973743993467754	0	0.13102382211104255	0.39586221920803782	0.18076964440591323	0.16441146364008477	0.079836943389795703	9.779294457709774e-07	1.9599530937670727e-05	9.58628206709708e-07	2.6887210898380282e-08	0.00011083590309425849	1.0013248870573642e-08	8.1884044502354563e-09	2.8355274839101069e-06	0.04796065463709339	167.49155266506824	38.716127429569269	496.4957882938624	-43.819231709899555	-610.9399006143833	-71.258906658964747	311.46193772970719	584.53234025082452	4559.1102288737966	-1016.123631225082	376	1	0.74055278649517475	1	872	2	0.42401656314699793	1	516	1	0.63363360314916228	1	376	1	3.7446944867178601e-25	86.077261797821379	0.30959991932138564	28.748878656937471	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096333836201104	0.0088096333836201104	0.0088096333836201069	0.0088096333836201069	0.0088096333836201086	0.0088096333836201104	0.01670418689159768	0.016704186891597674	0.01670418689159768	0.01670418689159768	0.01670418689159768	0.016704186891597674	0	1	1	0	0.0038159172547608941	4.055600259899686e-05	26.914855302038909	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.012012012047712435	0.0074534992049897783	0.0039698632917855988	0.35363119031111473	0.033712865261252375	0.0039364674362419765	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
7	125.09	128.62062062062063	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31470770962127592	6.1867464460787822	8.0556278899512019	-2.0695503872147905	2.322087579398429	-12.911090362334232	-10407.720934047851	6027.5532920944315	-24414.84724403455	0.0064967476489265746	4.8405325293884083	-0.010368265750951334	-0.00021513081229712831	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.27096279817693786	0.035826090929706726	0.001836646870568085	0.53082717101143007	0.02600004908857308	0.0022879722920176701	0.074497069147656733	0.00020324927219954968	0.00022162620998475953	0.057337327000925378	0	0.13100832610401456	0.39587773934432263	0.18080419543616255	0.16439201892266625	0.079827501184432381	9.7781378740198481e-07	1.9597212928134281e-05	9.5851483107168262e-07	2.6884030984969643e-08	0.00011082279468461491	1.0012064617417452e-08	8.1874360189161408e-09	2.835192129978961e-06	0.047954982396508833	167.49155266506824	38.794111239768881	496.49578829386235	-43.9928493737807	-611.07291254432948	-71.258906658964634	313.28302122857031	584.78640543782899	4559.6348809366791	-1016.1236312250824	376	1	0.74055278649517475	1	872	2	0.42401656314699793	1	516	1	0.63367232719029354	1	376	1	3.9764179991037455e-25	86.075909131985298	0.30824725348530535	28.754057096413881	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096234906315535	0.0088096234906315501	0.0088096234906315518	0.0088096234906315518	0.0088096234906315501	0.0088096234906315501	0.01670221131041482	0.01670221131041482	0.01670221131041482	0.016702211310414824	0.01670221131041482	0.016702211310414817	0	1	1	0	0.0038159172547608941	4.1097079833066396e-05	26.918038861430286	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.011898542427402547	0.0073892715084580363	0.0039319301338331652	0.35175762216181194	0.033612589782838986	0.0039083859415528568	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
8	125.09	128.99499499499498	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31471471800586559	6.1877535147156859	8.0584337819567899	-2.0693823643078333	2.3223680416617882	-12.907728383251985	-10411.194746976229	5985.9117312621311	-24484.354947551459	0.00649897047754477	4.8410708103470519	-0.010370139139222143	-0.00021522363683673142	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.27747573533068076	0.036821753124647132	0.0018673393941489019	0.52461279284591089	0.025700560514789337	0.0022857237773640402	0.074115174784524465	0.00020100309863287785	0.00021900569156073978	0.05670091143774092	0	0.13099281852297961	0.39589332819073092	0.18083871515456965	0.16437255968193898	0.079818051926661943	9.7769804264746359e-07	1.9594893187270638e-05	9.5840137075310557e-07	2.6880848696473621e-08	0.00011080967648426694	1.0010879479739576e-08	8.1864668642730184e-09	2.8348565255711144e-06	0.047949305919313401	167.49155266506827	38.872322367259528	496.49578829386229	-44.166973120872285	-611.2063121946436	-71.258906658964634	315.10941305702738	585.04121120688296	4560.1610623232154	-1016.123631225082	376	1	0.74055278649517475	1	872	2	0.42401656314699793	1	516	1	0.63371096407784999	1	376	1	4.2170143106331423e-25	86.074610961905691	0.30694908340569782	28.759252029733972	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096135976652116	0.0088096135976652133	0.0088096135976652133	0.0088096135976652133	0.0088096135976652133	0.0088096135976652151	0.016700234253665368	0.016700234253665364	0.016700234253665368	0.016700234253665375	0.016700234253665368	0.016700234253665364	0	1	1	0	0.0038159172547608941	4.1638158282264787e-05	26.921225552682913	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.011785072807092668	0.0073250438119263012	0.0038939969758807354	0.34988405401250927	0.033512314304425604	0.0038805665887644367	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
9	125.09	129.36936936936937	640	0.96647283819133989	0.12537120292865578	-0.22408104452317698	0.093865829531362577	0.63978406602547677	0.76280112408562784	0.23899677630622004	-0.75826012049700342	0.606565850158995	-0.12900000000000003	0.22600000000000003	-0.89900000000000024	246.21965079413738	140	100	0.31472174676002473	6.1887635103544323	8.0612478291672662	-2.0692138530494963	2.322649319076699	-12.904356632721587	-10414.678656393036	5944.1491410175222	-24554.06467223051	0.0065011847329319861	4.8416079488603687	-0.010372011219496796	-0.00021531618020663223	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0	0.28398865785673966	0.037817413083387263	0.001898031848796068	0.51839842863752927	0.025401072613639768	0.0022834752677604458	0.073733281279105042	0.00019875693011098321	0.00021638517902225417	0.05606449730390934	0	0.13097729969161159	0.39590898607289149	0.18087320218964115	0.16435308632405565	0.079808595813708985	9.7758221392323386e-07	1.9592571763497352e-05	9.5828782812211748e-07	2.6877664099312836e-08	0.00011079654876701722	1.0009693482276173e-08	8.1854970065342551e-09	2.8345206776912908e-06	0.047943625323986355	167.49155266506838	38.950760812041011	496.49578829386235	-44.341602951173741	-611.34009956532532	-71.258906658964634	316.94111321507705	585.2967575579878	4560.6887730334065	-1016.1236312250815	376	1	0.74055278649517475	1	872	2	0.42401656314699793	1	516	1	0.63374951168242999	1	376	1	4.4668417228796565e-25	86.073361531946489	0.30569965344649574	28.764463469399015	0.93395555221625437	0.93395555221625437	0.93395555221625426	0.93395555221625437	0.93395555221625426	0.93395555221625426	0.0088096037047210984	0.0088096037047210966	0.0088096037047210984	0.0088096037047210966	0.0088096037047210966	0.0088096037047210966	0.01669825576261438	0.016698255762614383	0.01669825576261439	0.01669825576261439	0.01669825576261439	0.016698255762614387	0	1	1	0	0.0038159172547608941	4.2179237946592189e-05	26.924415311217849	1.3748609968318017	0.85038974647522481	0.45476586735447094	39.164498331984284	3.6636681419966863	0.44357122566375184	0.011671603186782779	0.0072646424162887899	0.0038560638179283018	0.34801048586320649	0.033412038826012215	0.0038530063501134482	0.00017141549671338091	0.0001129102956076758	4.6931632362406628e-05	0.084696733930890097	0.016164806920988602	0.00029122099120469289
