	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
101	125.09	148.89795918367346	295.3061224489796	0.4959219982630203	0.210972814255497	0.0	0.28300088166804316	0.1203929098757748	0.0	0.00036306964680996235	0.00024363855980672275	0.00011943108700323963	0.00016386771197933508	0.0
102	125.09	156.53061224489795	295.3061224489796	0.4509694179626601	0.22978691116378	0.0	0.2573484203882184	0.1311292878373917	0.0	0.00017645629471082673	0.00012775014596096748	4.870614874985924e-05	0.0001784810782758293	0.0
103	125.09	164.16326530612244	295.3061224489796	0.3628206068402384	0.2666800163810104	0.0	0.2070457692595937	0.15218256101445823	0.0	5.954860727244638e-05	4.743126429057535e-05	1.2117342981871028e-05	0.00020713684968929184	0.0
104	125.09	171.79591836734693	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
105	125.09	179.42857142857144	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
106	125.09	187.0612244897959	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
107	125.09	194.6938775510204	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
108	125.09	202.32653061224488	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
109	125.09	209.9591836734694	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
110	125.09	217.59183673469389	295.3061224489796	0.0	0.4185320794173031	0.0	0.0	0.23883785735723106	0.0	0.0	0.0	0.0	0.00032508403742014273	0.0
